75, 35, 1, 52, 60, 0, 2, 0, 0, 10
82, 44, 1, 64, 60, 0, 2, 0, 0, 10
111, 45, 1, 66, 60, 0, 2, 0, 0, 10
73, 66, 1, 52, 60, 0, 2, 0, 0, 10
166, 59, 2, 89, 60, 0, 2, 0, 0, 10
39, 27, 1, 52, 60, 0, 2, 0, 0, 10
114, 51, 2, 56, 60, 0, 2, 0, 0, 10
125, 25, 2, 66, 60, 0, 2, 0, 0, 10
118, 33, 1, 76, 60, 0, 2, 0, 0, 10
89, 42, 2, 56, 60, 0, 2, 0, 0, 10
