128, 17, 2, 119, 60, 0, 3, 0, 0, 10
76, 21, 1, 74, 60, 0, 3, 0, 0, 10
182, 53, 3, 97, 60, 0, 3, 0, 0, 10
109, 53, 2, 84, 60, 0, 3, 0, 0, 10
241, 84, 2, 162, 60, 0, 3, 0, 0, 10
208, 34, 3, 152, 60, 0, 3, 0, 0, 10
113, 15, 3, 92, 60, 0, 3, 0, 0, 10
136, 15, 3, 81, 60, 0, 3, 0, 0, 10
85, 32, 3, 89, 60, 0, 3, 0, 0, 10
107, 30, 2, 76, 60, 0, 3, 0, 0, 10
